id,year,month,day,dep_time,sched_dep_time,arr_time,sched_arr_time,flight,origin,dest,air_time,distance,hour,minute,name,flight_cost
46711,2013,10,22,817,820,1209,1230,1357,JFK,SJU,206,1598,8,20,American Airlines Inc.,4067
46712,2013,10,22,819,825,1121,1120,294,EWR,MCO,149,937,8,25,United Air Lines Inc.,8221
46713,2013,10,22,819,825,1048,1023,409,EWR,CLT,87,529,8,25,US Airways Inc.,4954
46714,2013,10,22,819,825,1018,1029,1831,JFK,CLT,92,541,8,25,US Airways Inc.,9227
46715,2013,10,22,819,830,943,1007,3579,LGA,IAD,45,229,8,30,Endeavor Air Inc.,6792
46716,2013,10,22,819,825,1027,1022,219,JFK,CLT,96,541,8,25,JetBlue Airways,6852
46717,2013,10,22,820,825,1109,1115,281,JFK,HOU,215,1428,8,25,JetBlue Airways,8175
46718,2013,10,22,821,829,1025,1029,3478,LGA,DTW,80,502,8,29,Envoy Air,6717
46719,2013,10,22,821,800,1127,1117,2431,JFK,MIA,161,1089,8,0,Delta Air Lines Inc.,5493
46720,2013,10,22,821,830,951,1007,3521,JFK,ORD,123,740,8,30,Endeavor Air Inc.,7313
46721,2013,10,22,821,829,1137,1139,2267,LGA,MIA,165,1096,8,29,American Airlines Inc.,7345
46722,2013,10,22,823,829,1023,1027,1157,EWR,MSP,145,1008,8,29,Delta Air Lines Inc.,6780
46723,2013,10,22,823,825,921,935,84,JFK,BOS,38,187,8,25,American Airlines Inc.,8996
46724,2013,10,22,824,808,935,929,2702,JFK,BUF,52,301,8,8,JetBlue Airways,3936
46725,2013,10,22,825,826,1036,1014,4537,EWR,MEM,157,946,8,26,ExpressJet Airlines Inc.,2809
46726,2013,10,22,825,826,1208,1219,403,JFK,SJU,199,1598,8,26,JetBlue Airways,2482
46727,2013,10,22,828,830,1118,1122,443,JFK,LAX,322,2475,8,30,United Air Lines Inc.,7330
46728,2013,10,22,828,836,1029,1019,4711,EWR,STL,142,872,8,36,ExpressJet Airlines Inc.,1762
46729,2013,10,22,829,830,1056,1055,1843,JFK,ATL,120,760,8,30,Delta Air Lines Inc.,1495
46730,2013,10,22,830,835,959,1000,3355,LGA,BNA,128,764,8,35,Envoy Air,6627
46731,2013,10,22,830,835,1057,1100,447,EWR,PHX,290,2133,8,35,United Air Lines Inc.,1738
46732,2013,10,22,830,825,1019,1015,3868,JFK,RDU,73,427,8,25,Endeavor Air Inc.,1505
46733,2013,10,22,832,835,1106,1050,4419,EWR,XNA,174,1131,8,35,ExpressJet Airlines Inc.,1865
46734,2013,10,22,832,840,1054,1050,4638,EWR,CVG,100,569,8,40,ExpressJet Airlines Inc.,7402
46735,2013,10,22,832,840,1041,1100,5475,LGA,CLT,92,544,8,40,ExpressJet Airlines Inc.,8585
46736,2013,10,22,833,840,1014,1020,3531,LGA,RDU,80,431,8,40,Envoy Air,6100
46737,2013,10,22,833,834,1214,1156,1583,EWR,SFO,348,2565,8,34,United Air Lines Inc.,7442
46738,2013,10,22,833,837,945,939,4249,EWR,BWI,37,169,8,37,ExpressJet Airlines Inc.,2780
46739,2013,10,22,833,810,1007,954,5463,LGA,BNA,126,764,8,10,ExpressJet Airlines Inc.,8720
46740,2013,10,22,835,840,1150,1145,1401,EWR,MIA,161,1085,8,40,United Air Lines Inc.,1974
46741,2013,10,22,835,845,1031,1053,2071,LGA,CLT,93,544,8,45,US Airways Inc.,2264
46742,2013,10,22,835,840,1007,1005,5813,EWR,RIC,57,277,8,40,ExpressJet Airlines Inc.,5206
46743,2013,10,22,836,840,1016,1000,4252,EWR,MKE,116,725,8,40,ExpressJet Airlines Inc.,1748
46744,2013,10,22,836,836,1007,944,2280,EWR,BOS,48,200,8,36,JetBlue Airways,1482
46745,2013,10,22,838,825,1146,1148,397,JFK,SFO,347,2586,8,25,United Air Lines Inc.,6624
46746,2013,10,22,838,845,948,958,3841,JFK,PHL,26,94,8,45,Endeavor Air Inc.,5806
46747,2013,10,22,840,832,945,1000,3492,JFK,DCA,45,213,8,32,Endeavor Air Inc.,2556
46748,2013,10,22,842,845,958,1030,5288,LGA,BUF,55,292,8,45,ExpressJet Airlines Inc.,4930
46749,2013,10,22,843,850,1027,1045,3407,LGA,CMH,81,479,8,50,Envoy Air,2120
46750,2013,10,22,844,850,952,1006,2445,JFK,BOS,44,187,8,50,Delta Air Lines Inc.,5178
46751,2013,10,22,845,850,1018,1003,3810,EWR,BUF,51,282,8,50,ExpressJet Airlines Inc.,7180
46752,2013,10,22,847,852,1149,1208,434,EWR,SNA,324,2434,8,52,United Air Lines Inc.,8639
46753,2013,10,22,848,850,1143,1141,189,JFK,SAN,339,2446,8,50,JetBlue Airways,8739
46754,2013,10,22,849,850,947,1028,5286,LGA,BTV,39,258,8,50,ExpressJet Airlines Inc.,5810
46755,2013,10,22,850,855,1156,1156,207,LGA,IAH,217,1416,8,55,United Air Lines Inc.,8554
46756,2013,10,22,850,854,1214,1213,15,JFK,SFO,355,2586,8,54,JetBlue Airways,9736
46757,2013,10,22,851,848,1113,1110,1643,EWR,DEN,217,1605,8,48,United Air Lines Inc.,8898
46758,2013,10,22,853,900,1010,1025,2173,LGA,DCA,44,214,9,0,US Airways Inc.,2464
46759,2013,10,22,853,830,1038,1033,2119,LGA,MSP,141,1020,8,30,Delta Air Lines Inc.,8067
46760,2013,10,22,854,900,1011,1034,235,LGA,ORD,122,733,9,0,United Air Lines Inc.,3088
46761,2013,10,22,854,855,1237,1251,301,JFK,SJU,200,1598,8,55,Delta Air Lines Inc.,1175
46762,2013,10,22,855,900,1003,1019,2140,LGA,BOS,44,184,9,0,US Airways Inc.,7983
46763,2013,10,22,855,900,1137,1157,63,JFK,SEA,326,2422,9,0,JetBlue Airways,5500
46764,2013,10,22,855,859,1158,1157,795,JFK,AUS,223,1521,8,59,JetBlue Airways,5612
46765,2013,10,22,856,900,1131,1144,1747,LGA,ATL,128,762,9,0,Delta Air Lines Inc.,4516
46766,2013,10,22,857,900,1049,1027,1030,EWR,ORD,116,719,9,0,United Air Lines Inc.,4385
46767,2013,10,22,857,855,1009,1033,5220,LGA,ROC,45,254,8,55,ExpressJet Airlines Inc.,6554
46768,2013,10,22,858,900,1158,1211,120,JFK,LAX,333,2475,9,0,Delta Air Lines Inc.,6124
46769,2013,10,22,858,900,1223,1228,431,JFK,SFO,352,2586,9,0,Delta Air Lines Inc.,1204
46770,2013,10,22,858,900,1136,1131,502,EWR,ATL,120,746,9,0,Delta Air Lines Inc.,2186
46771,2013,10,22,900,843,1027,957,994,EWR,BOS,48,200,8,43,United Air Lines Inc.,9665
46772,2013,10,22,901,905,1059,1115,181,LGA,DTW,82,502,9,5,Delta Air Lines Inc.,2191
46773,2013,10,22,901,900,1222,1208,5,EWR,FLL,161,1065,9,0,JetBlue Airways,5013
46774,2013,10,22,902,845,1202,1140,1626,EWR,SAN,320,2425,8,45,United Air Lines Inc.,6586
46775,2013,10,22,902,912,1009,1025,208,JFK,PWM,47,273,9,12,JetBlue Airways,1980
46776,2013,10,22,905,910,1205,1220,1,JFK,LAX,321,2475,9,10,American Airlines Inc.,6251
46777,2013,10,22,905,910,1152,1215,1121,LGA,DFW,208,1389,9,10,American Airlines Inc.,3558
46778,2013,10,22,906,902,1222,1148,1711,EWR,IAH,203,1400,9,2,United Air Lines Inc.,1935
46779,2013,10,22,907,752,1107,1014,561,LGA,DEN,220,1620,7,52,United Air Lines Inc.,7026
46780,2013,10,22,908,845,1129,1110,3419,LGA,ATL,121,762,8,45,Envoy Air,2413
46781,2013,10,22,909,915,1218,1230,1499,JFK,MIA,163,1089,9,15,American Airlines Inc.,7968
46782,2013,10,22,910,915,1222,1230,161,EWR,LAX,326,2454,9,15,Virgin America,9597
46783,2013,10,22,910,915,1138,1143,5109,LGA,CHS,106,641,9,15,ExpressJet Airlines Inc.,6705
46784,2013,10,22,911,924,1233,1240,421,EWR,SFO,330,2565,9,24,United Air Lines Inc.,2084
46785,2013,10,22,911,915,1135,1154,5211,LGA,SAV,118,722,9,15,ExpressJet Airlines Inc.,9216
46786,2013,10,22,912,915,1113,1111,5222,EWR,DTW,83,488,9,15,ExpressJet Airlines Inc.,6067
46787,2013,10,22,913,915,1219,1222,1885,LGA,MCO,148,950,9,15,Delta Air Lines Inc.,3771
46788,2013,10,22,914,920,1211,1235,407,JFK,LAX,330,2475,9,20,Virgin America,8484
46789,2013,10,22,916,925,1130,1207,4065,LGA,SDF,112,659,9,25,Endeavor Air Inc.,2098
46790,2013,10,22,918,900,1232,1206,1581,EWR,SEA,326,2402,9,0,United Air Lines Inc.,6301
46791,2013,10,22,920,927,1152,1136,4087,EWR,IND,108,645,9,27,ExpressJet Airlines Inc.,5255
46792,2013,10,22,921,931,1215,1235,271,LGA,FLL,160,1076,9,31,JetBlue Airways,1552
46793,2013,10,22,923,929,1114,1129,3565,LGA,CLT,94,544,9,29,Envoy Air,6317
46794,2013,10,22,924,929,1253,1234,1223,EWR,DFW,208,1372,9,29,American Airlines Inc.,9018
46795,2013,10,22,925,929,1154,1132,4380,EWR,MSP,165,1008,9,29,ExpressJet Airlines Inc.,5922
46796,2013,10,22,926,930,1122,1144,4880,LGA,MEM,145,963,9,30,ExpressJet Airlines Inc.,6047
46797,2013,10,22,926,933,1223,1225,199,LGA,MCO,149,950,9,33,JetBlue Airways,7623
46798,2013,10,22,927,930,1248,1245,746,EWR,AUS,220,1504,9,30,Southwest Airlines Co.,3598
46799,2013,10,22,928,935,1215,1230,223,JFK,LAX,321,2475,9,35,JetBlue Airways,4736
46800,2013,10,22,930,930,1258,1235,456,EWR,FLL,158,1065,9,30,United Air Lines Inc.,3795
46801,2013,10,22,930,930,1041,1055,124,LGA,MDW,113,725,9,30,Southwest Airlines Co.,2893
46802,2013,10,22,931,830,1228,1101,4388,EWR,JAX,136,820,8,30,ExpressJet Airlines Inc.,6742
46803,2013,10,22,933,935,1049,1055,3814,LGA,MKE,115,738,9,35,Southwest Airlines Co.,3302
46804,2013,10,22,935,940,1057,1120,317,LGA,ORD,115,733,9,40,American Airlines Inc.,5639
46805,2013,10,22,939,947,1207,1151,4714,EWR,CLT,103,529,9,47,ExpressJet Airlines Inc.,9272
46806,2013,10,22,944,950,1222,1235,251,JFK,LAS,309,2248,9,50,Virgin America,7363
46807,2013,10,22,944,930,1048,1038,1634,JFK,BTV,43,266,9,30,JetBlue Airways,8973
46808,2013,10,22,945,955,1058,1110,586,JFK,ROC,59,264,9,55,JetBlue Airways,1934
46809,2013,10,22,947,857,1234,1151,997,EWR,LAX,311,2454,8,57,United Air Lines Inc.,7044
46810,2013,10,22,947,951,1203,1207,256,EWR,DEN,223,1605,9,51,United Air Lines Inc.,5842
46811,2013,10,22,947,950,1144,1214,4060,LGA,DAY,95,549,9,50,Endeavor Air Inc.,2737
46812,2013,10,22,948,830,1115,1019,5195,LGA,RIC,53,292,8,30,ExpressJet Airlines Inc.,1389
46813,2013,10,22,948,959,1137,1144,1030,LGA,STL,139,888,9,59,American Airlines Inc.,9955
46814,2013,10,22,950,1000,1059,1120,2175,LGA,DCA,54,214,10,0,US Airways Inc.,5870
46815,2013,10,22,950,930,1050,1038,116,JFK,SYR,43,209,9,30,JetBlue Airways,2572
46816,2013,10,22,951,1000,1119,1128,654,EWR,ORD,113,719,10,0,United Air Lines Inc.,7401
46817,2013,10,22,952,1000,1214,1234,3573,LGA,IND,106,660,10,0,Endeavor Air Inc.,9366
46818,2013,10,22,953,959,1113,1133,673,LGA,ORD,114,733,9,59,United Air Lines Inc.,9430
46819,2013,10,22,954,1000,1051,1115,2142,LGA,BOS,39,184,10,0,US Airways Inc.,3885
46820,2013,10,22,954,1000,1135,1131,357,LGA,CAK,71,397,10,0,AirTran Airways Corporation,2326
46821,2013,10,22,955,1000,1258,1315,515,EWR,SFO,333,2565,10,0,United Air Lines Inc.,8156
46822,2013,10,22,955,1000,1238,1244,1847,LGA,ATL,130,762,10,0,Delta Air Lines Inc.,8777
46823,2013,10,22,955,959,1110,1115,5711,JFK,IAD,42,228,9,59,ExpressJet Airlines Inc.,1485
46824,2013,10,22,955,959,1232,1230,411,JFK,LAS,314,2248,9,59,JetBlue Airways,6730
46825,2013,10,22,956,1000,1110,1114,276,EWR,BOS,43,200,10,0,United Air Lines Inc.,3434
46826,2013,10,22,957,959,1153,1207,2054,LGA,CLT,90,544,9,59,US Airways Inc.,9140
46827,2013,10,22,957,1000,1119,1130,5736,LGA,IAD,52,229,10,0,ExpressJet Airlines Inc.,7705
46828,2013,10,22,958,1004,1217,1203,4255,EWR,CHS,108,628,10,4,ExpressJet Airlines Inc.,8581
46829,2013,10,22,1001,1000,1304,1306,1735,EWR,LAX,330,2454,10,0,United Air Lines Inc.,9342
46830,2013,10,22,1002,1010,1137,1135,3675,LGA,BNA,126,764,10,10,Envoy Air,3666
46831,2013,10,22,1003,1005,1155,1217,2319,LGA,MSP,147,1020,10,5,Delta Air Lines Inc.,9588
46832,2013,10,22,1005,1010,1134,1158,5208,LGA,RIC,62,292,10,10,ExpressJet Airlines Inc.,8442
46833,2013,10,22,1008,1010,1241,1240,3644,LGA,ATL,122,762,10,10,Envoy Air,9529
46834,2013,10,22,1013,926,1316,1225,497,EWR,PBI,163,1023,9,26,United Air Lines Inc.,1433
46835,2013,10,22,1013,1020,1213,1211,1808,EWR,CLT,96,529,10,20,US Airways Inc.,4320
46836,2013,10,22,1014,1015,1214,1212,2067,JFK,CLT,93,541,10,15,US Airways Inc.,8579
46837,2013,10,22,1016,1022,1144,1146,4187,EWR,BNA,130,748,10,22,ExpressJet Airlines Inc.,7276
46838,2013,10,22,1018,1026,1213,1221,4412,EWR,DSM,155,1017,10,26,ExpressJet Airlines Inc.,3159
46839,2013,10,22,1019,1020,1319,1310,925,JFK,TPA,158,1005,10,20,JetBlue Airways,8741
46840,2013,10,22,1020,1029,1259,1318,488,EWR,IAH,203,1400,10,29,United Air Lines Inc.,5219
46841,2013,10,22,1020,1029,1238,1239,604,EWR,PHX,292,2133,10,29,US Airways Inc.,6503
46842,2013,10,22,1020,1020,1305,1309,53,JFK,PBI,152,1028,10,20,JetBlue Airways,7070
46843,2013,10,22,1020,1026,1120,1130,518,JFK,BOS,43,187,10,26,JetBlue Airways,4703
46844,2013,10,22,1021,1025,1245,1258,1529,JFK,LAS,302,2248,10,25,Delta Air Lines Inc.,3149
46845,2013,10,22,1021,1025,1337,1325,1131,LGA,DFW,221,1389,10,25,American Airlines Inc.,7759
46846,2013,10,22,1022,1030,1304,1252,2343,EWR,ATL,118,746,10,30,Delta Air Lines Inc.,3328
46847,2013,10,22,1023,1029,1146,1214,325,LGA,ORD,121,733,10,29,American Airlines Inc.,4878
46848,2013,10,22,1024,1028,1212,1225,4297,EWR,DTW,85,488,10,28,ExpressJet Airlines Inc.,1847
46849,2013,10,22,1025,1030,1138,1144,6181,EWR,IAD,50,212,10,30,ExpressJet Airlines Inc.,5849
46850,2013,10,22,1026,1025,1334,1340,642,JFK,SFO,341,2586,10,25,United Air Lines Inc.,7250
46851,2013,10,22,1026,1030,1329,1355,187,EWR,SFO,344,2565,10,30,Virgin America,1846
46852,2013,10,22,1027,1029,1245,1249,625,JFK,PHX,301,2153,10,29,US Airways Inc.,3204
46853,2013,10,22,1027,1030,1317,1325,19,JFK,LAX,325,2475,10,30,American Airlines Inc.,7550
46854,2013,10,22,1029,1035,1245,1249,4495,EWR,SAV,120,708,10,35,ExpressJet Airlines Inc.,6333
46855,2013,10,22,1030,1030,1346,1355,23,JFK,SFO,345,2586,10,30,Virgin America,5911
46856,2013,10,22,1031,1030,1315,1326,1456,LGA,IAH,206,1416,10,30,United Air Lines Inc.,3151
46857,2013,10,22,1036,1031,1240,1240,4632,EWR,OMA,169,1134,10,31,ExpressJet Airlines Inc.,1332
46858,2013,10,22,1038,1043,1307,1311,1110,EWR,LAS,305,2227,10,43,United Air Lines Inc.,7202
46859,2013,10,22,1040,1045,1153,1202,2602,JFK,BUF,60,301,10,45,JetBlue Airways,6468
46860,2013,10,22,1041,1045,1331,1352,971,LGA,FLL,154,1076,10,45,JetBlue Airways,9666
46861,2013,10,22,1043,1045,1344,1359,954,LGA,FLL,167,1076,10,45,Delta Air Lines Inc.,1308
46862,2013,10,22,1045,1025,1207,1140,3611,EWR,ORD,114,719,10,25,Envoy Air,8405
46863,2013,10,22,1045,1046,1329,1330,483,JFK,MCO,145,944,10,46,JetBlue Airways,3513
46864,2013,10,22,1048,1055,1345,1356,1275,JFK,SLC,270,1990,10,55,Delta Air Lines Inc.,1210
46865,2013,10,22,1048,1055,1352,1353,1,JFK,FLL,159,1069,10,55,JetBlue Airways,1191
46866,2013,10,22,1050,1053,1225,1228,3828,EWR,RDU,70,416,10,53,ExpressJet Airlines Inc.,2063
46867,2013,10,22,1052,1059,1230,1254,3281,LGA,CMH,82,479,10,59,Envoy Air,4104
46868,2013,10,22,1052,1100,1207,1223,798,EWR,ORD,117,719,11,0,United Air Lines Inc.,5136
46869,2013,10,22,1053,1100,1155,1218,2177,LGA,DCA,47,214,11,0,US Airways Inc.,8426
46870,2013,10,22,1053,1059,1239,1242,4628,EWR,STL,145,872,10,59,ExpressJet Airlines Inc.,1593
46871,2013,10,22,1053,1100,1238,1246,3475,EWR,DTW,83,488,11,0,Endeavor Air Inc.,5109
46872,2013,10,22,1054,1100,1249,1309,2452,LGA,DTW,89,502,11,0,Delta Air Lines Inc.,1252
46873,2013,10,22,1055,1100,1216,1250,1341,LGA,BNA,122,764,11,0,Southwest Airlines Co.,8388
46874,2013,10,22,1056,1050,1248,1250,3689,LGA,DTW,85,502,10,50,Envoy Air,3383
46875,2013,10,22,1057,1100,1416,1415,2098,LGA,MIA,157,1096,11,0,Delta Air Lines Inc.,3613
46876,2013,10,22,1057,1100,1331,1341,1647,LGA,ATL,122,762,11,0,Delta Air Lines Inc.,5735
46877,2013,10,22,1058,1100,1353,1408,1479,EWR,LAX,334,2454,11,0,United Air Lines Inc.,8690
46878,2013,10,22,1058,1100,1210,1215,2144,LGA,BOS,40,184,11,0,US Airways Inc.,7598
46879,2013,10,22,1058,1105,1223,1245,5309,LGA,BGR,51,378,11,5,ExpressJet Airlines Inc.,5782
46880,2013,10,22,1101,1105,1355,1357,695,JFK,MCO,152,944,11,5,Delta Air Lines Inc.,7168
46881,2013,10,22,1101,1110,1401,1430,1599,LGA,MIA,157,1096,11,10,American Airlines Inc.,2445
46882,2013,10,22,1103,1110,1426,1431,3493,LGA,SRQ,163,1047,11,10,Endeavor Air Inc.,1321
46883,2013,10,22,1104,1105,1228,1230,453,LGA,MDW,116,725,11,5,Southwest Airlines Co.,7266
46884,2013,10,22,1107,1115,1250,1255,3466,LGA,RDU,70,431,11,15,Envoy Air,2185
46885,2013,10,22,1108,1115,1319,1334,1422,LGA,DEN,220,1620,11,15,United Air Lines Inc.,2080
46886,2013,10,22,1110,1115,1247,1300,5273,LGA,PIT,61,335,11,15,ExpressJet Airlines Inc.,7658
46887,2013,10,22,1112,1119,1349,1350,4679,EWR,JAX,137,820,11,19,ExpressJet Airlines Inc.,2579
46888,2013,10,22,1113,1120,1223,1230,1307,JFK,IAD,54,228,11,20,JetBlue Airways,3376
46889,2013,10,22,1118,1110,1428,1417,1875,LGA,TPA,161,1010,11,10,Delta Air Lines Inc.,7821
46890,2013,10,22,1119,1125,1254,1310,327,LGA,ORD,119,733,11,25,American Airlines Inc.,9373
46891,2013,10,22,1119,1129,1404,1405,127,EWR,MCO,142,937,11,29,JetBlue Airways,6729
46892,2013,10,22,1119,1129,1353,1400,1211,JFK,LAS,309,2248,11,29,JetBlue Airways,3469
46893,2013,10,22,1122,1129,1426,1429,1139,LGA,DFW,211,1389,11,29,American Airlines Inc.,2825
46894,2013,10,22,1123,1125,1415,1425,703,JFK,LAX,326,2475,11,25,United Air Lines Inc.,9079
46895,2013,10,22,1123,1130,1311,1330,5373,LGA,GSO,77,461,11,30,ExpressJet Airlines Inc.,2578
46896,2013,10,22,1124,800,1403,1100,33,JFK,LAX,321,2475,8,0,American Airlines Inc.,4687
46897,2013,10,22,1125,1128,1234,1230,2380,EWR,BOS,48,200,11,28,JetBlue Airways,1351
46898,2013,10,22,1126,1130,1332,1338,4445,EWR,IND,106,645,11,30,ExpressJet Airlines Inc.,2017
46899,2013,10,22,1127,1130,1317,1331,3302,EWR,MSP,149,1008,11,30,Endeavor Air Inc.,7969
46900,2013,10,22,1128,1130,1334,1334,2069,LGA,CLT,96,544,11,30,US Airways Inc.,7714
46901,2013,10,22,1129,1135,1336,1343,2219,LGA,MSP,149,1020,11,35,Delta Air Lines Inc.,3523
46902,2013,10,22,1134,1140,1431,1430,1618,EWR,TPA,160,997,11,40,United Air Lines Inc.,4853
46903,2013,10,22,1139,1145,1404,1403,401,EWR,ATL,121,746,11,45,Delta Air Lines Inc.,8430
46904,2013,10,22,1141,1154,1255,1308,3807,EWR,ORF,51,284,11,54,ExpressJet Airlines Inc.,2397
46905,2013,10,22,1142,1144,1427,1429,1519,EWR,MCO,149,937,11,44,United Air Lines Inc.,5721
46906,2013,10,22,1151,1159,1300,1309,3386,JFK,DCA,52,213,11,59,Envoy Air,4493
46907,2013,10,22,1151,1156,1439,1438,222,EWR,IAH,212,1400,11,56,United Air Lines Inc.,6674
46908,2013,10,22,1152,1159,1322,1344,3572,LGA,CLE,70,419,11,59,Envoy Air,3601
46909,2013,10,22,1153,1155,1409,1425,264,LGA,DEN,226,1620,11,55,Southwest Airlines Co.,2826
46910,2013,10,22,1155,1200,1311,1317,2179,LGA,DCA,57,214,12,0,US Airways Inc.,2962
46911,2013,10,22,1155,1159,1419,1439,1947,LGA,ATL,120,762,11,59,Delta Air Lines Inc.,4084
46912,2013,10,22,1155,1200,1439,1453,323,JFK,LAX,328,2475,12,0,JetBlue Airways,9274
46913,2013,10,22,1157,1205,1337,1350,3404,LGA,RDU,73,431,12,5,Envoy Air,2939
46914,2013,10,22,1157,1200,1312,1315,3330,EWR,MDW,115,711,12,0,Southwest Airlines Co.,8151
46915,2013,10,22,1157,1200,1450,1506,423,JFK,LAX,334,2475,12,0,Delta Air Lines Inc.,4379
46916,2013,10,22,1157,1200,1258,1312,2451,JFK,BOS,40,187,12,0,Delta Air Lines Inc.,9806
46917,2013,10,22,1158,1105,1308,1215,3230,JFK,DCA,52,213,11,5,Envoy Air,9329
46918,2013,10,22,1158,1200,1326,1334,667,LGA,ORD,116,733,12,0,United Air Lines Inc.,7439
46919,2013,10,22,1158,1200,1301,1311,2146,LGA,BOS,38,184,12,0,US Airways Inc.,3602
46920,2013,10,22,1159,1207,1303,1320,5675,EWR,BTV,43,266,12,7,ExpressJet Airlines Inc.,9665
46921,2013,10,22,1159,1159,1515,1514,1256,LGA,MIA,160,1096,11,59,American Airlines Inc.,4840
46922,2013,10,22,1200,1200,1357,1354,1978,JFK,CLT,95,541,12,0,US Airways Inc.,7432
46923,2013,10,22,1202,1203,1414,1412,4567,EWR,MCI,169,1092,12,3,ExpressJet Airlines Inc.,4497
46924,2013,10,22,1204,1200,1452,1455,3,JFK,LAX,327,2475,12,0,American Airlines Inc.,3299
46925,2013,10,22,1205,1210,1335,1330,3461,LGA,BNA,119,764,12,10,Envoy Air,6036
46926,2013,10,22,1205,1200,1458,1515,766,JFK,SFO,335,2586,12,0,United Air Lines Inc.,4744
46927,2013,10,22,1206,1215,1501,1510,1143,LGA,DFW,208,1389,12,15,American Airlines Inc.,8620
46928,2013,10,22,1208,1145,1508,1455,1174,LGA,PBI,149,1035,11,45,Delta Air Lines Inc.,7403
46929,2013,10,22,1211,1210,1418,1425,482,EWR,DEN,227,1605,12,10,Southwest Airlines Co.,3729
46930,2013,10,22,1212,1215,1442,1440,3670,LGA,ATL,123,762,12,15,Envoy Air,8016
46931,2013,10,22,1213,1220,1354,1355,3361,JFK,RDU,78,427,12,20,Envoy Air,5305
46932,2013,10,22,1215,1220,1313,1331,551,EWR,BOS,40,200,12,20,United Air Lines Inc.,2144
46933,2013,10,22,1216,1221,1319,1328,34,JFK,BTV,45,266,12,21,JetBlue Airways,7587
46934,2013,10,22,1220,1215,1406,1405,3616,LGA,MSP,145,1020,12,15,Envoy Air,1341
46935,2013,10,22,1220,1229,1435,1458,352,EWR,LAS,295,2227,12,29,United Air Lines Inc.,9780
46936,2013,10,22,1221,1219,1510,1519,1496,EWR,SNA,333,2434,12,19,United Air Lines Inc.,2001
46937,2013,10,22,1223,1205,1520,1511,1685,LGA,MCO,151,950,12,5,Delta Air Lines Inc.,2735
46938,2013,10,22,1224,1230,1355,1405,329,LGA,ORD,122,733,12,30,American Airlines Inc.,6420
46939,2013,10,22,1224,1229,1337,1347,2502,JFK,BUF,60,301,12,29,JetBlue Airways,5262
46940,2013,10,22,1225,1229,1424,1425,3848,EWR,CLT,97,529,12,29,ExpressJet Airlines Inc.,3652
46941,2013,10,22,1230,1240,1419,1438,3291,EWR,DTW,88,488,12,40,Endeavor Air Inc.,2857
46942,2013,10,22,1230,1240,1516,1520,300,EWR,DFW,205,1372,12,40,American Airlines Inc.,8176
46943,2013,10,22,1232,1232,1538,1530,1401,JFK,FLL,160,1069,12,32,JetBlue Airways,9874
46944,2013,10,22,1237,1245,1551,1540,3616,EWR,HOU,230,1411,12,45,Southwest Airlines Co.,6928
46945,2013,10,22,1237,1239,1521,1510,3817,EWR,ATL,134,746,12,39,ExpressJet Airlines Inc.,6239
46946,2013,10,22,1241,1245,1534,1600,1651,EWR,SFO,340,2565,12,45,United Air Lines Inc.,6230
46947,2013,10,22,1244,805,1529,1047,3528,LGA,JAX,142,833,8,5,Endeavor Air Inc.,4847
46948,2013,10,22,1244,1247,1534,1535,553,JFK,PBI,151,1028,12,47,JetBlue Airways,3516
46949,2013,10,22,1245,1249,1516,1512,1444,EWR,MSY,194,1167,12,49,United Air Lines Inc.,7889
46950,2013,10,22,1245,1250,1353,1410,3211,LGA,MKE,112,738,12,50,Southwest Airlines Co.,9045
46951,2013,10,22,1245,1248,1429,1450,1131,LGA,DTW,85,502,12,48,Delta Air Lines Inc.,5870
46952,2013,10,22,1245,1251,1402,1413,5797,EWR,RIC,58,277,12,51,ExpressJet Airlines Inc.,7247
46953,2013,10,22,1245,1249,1347,1352,1318,JFK,BOS,36,187,12,49,JetBlue Airways,7371
46954,2013,10,22,1246,1259,1446,1501,1895,LGA,CLT,94,544,12,59,US Airways Inc.,8483
46955,2013,10,22,1247,1250,1359,1400,178,JFK,BOS,40,187,12,50,American Airlines Inc.,4660
46956,2013,10,22,1248,1259,1448,1512,5207,LGA,CLT,94,544,12,59,ExpressJet Airlines Inc.,1734
46957,2013,10,22,1250,1300,1434,1450,3388,LGA,CMH,80,479,13,0,Envoy Air,3468
46958,2013,10,22,1250,1300,1401,1415,2181,LGA,DCA,49,214,13,0,US Airways Inc.,3091
46959,2013,10,22,1250,1259,1534,1538,781,LGA,ATL,130,762,12,59,Delta Air Lines Inc.,8173
46960,2013,10,22,1250,1256,1556,1602,1375,JFK,SLC,279,1990,12,56,Delta Air Lines Inc.,1150
46961,2013,10,22,1250,1030,1558,1335,179,JFK,SFO,335,2586,10,30,American Airlines Inc.,9309
46962,2013,10,22,1252,1257,1549,1602,1158,EWR,MIA,164,1085,12,57,United Air Lines Inc.,3122
46963,2013,10,22,1252,1300,1403,1409,2148,LGA,BOS,38,184,13,0,US Airways Inc.,9937
46964,2013,10,22,1252,1300,1516,1526,1798,EWR,ATL,121,746,13,0,Delta Air Lines Inc.,8483
